0.22523667486065138,-0.11359198260322585,0.3339532139363496,0.04915466614414821,0.2042411410895284,-0.4258373277297072,0.3582287959394382,0.5939709378163583,0.2815409018231362,0.1974281476189409
0.30920267773390325,-0.03708296428662786,0.08088736837914179,-0.44744452035129695,0.017474219148800124,0.6065761848024198,0.08553396287874628,-0.45464206478802344,0.19840546188639882,-0.2732196610697344
0.11029967660089972,0.14259732852971174,-0.3743802852731324,0.42625465724840367,0.2812236153280419,-0.5404700096097776,0.4514766618153016,0.10767104202503688,0.21036129858728234,-0.12155531213007353
0.41158150125924914,0.20519432891277425,-0.48882733212770846,-0.0047065573572681865,0.03170221730679199,-0.2876351917968223,-0.11421717992385799,-0.07628013173321291,-0.4835004364370093,-0.46167706681405873
0.5705331873156932,-0.21786944534573718,0.2876041759236216,0.6260241016913731,0.2607850158228383,-0.1344606843735397,0.17065985277029755,-0.16953636726506438,-0.05167700737859305,-0.07600046489594912
-0.026276511720844022,0.06309687668770803,0.2923384890255702,0.7226727130425382,0.4406351225632386,-0.13663661246519115,-0.15565215881797176,0.1105157311631902,-0.18033929409030194,-0.32529713996210174
-0.340088529799413,-0.7587540427910917,-0.2168016757578731,0.17963271382712853,-0.14150865989771524,-0.19558095047028923,-0.259859797417229,0.039574078501606456,-0.2763578964961543,-0.16005529665420043
-0.2104411660394666,0.06641366147713444,0.29367237864140733,0.01036751735786181,-0.44964873348985995,0.03171128336540399,0.31761399126952605,0.5073394874888956,0.4329252266597072,-0.3406859931026719
0.37899568731172456,0.4803988981289378,-0.04677525457255936,-0.114132882169495,0.2997810839783663,-0.3966362427335452,-0.035528828345241466,-0.5264706254909137,-0.14556951455284367,0.2520948638239466
-0.4734508817792872,0.08954026582432399,0.3458413189089037,-0.17684988297029416,-0.17798343452953347,0.00401352321757499,-0.12212846336802184,-0.4046167836211187,-0.6128533662105774,-0.17615658206139156
0.02710454831156483,-0.3754728398246132,-0.1461135995030304,0.01332686526123618,-0.7102731649307421,0.071511871663026,-0.28861827446680216,0.11310150033007557,-0.4331593456297822,-0.20841618859491562
-0.2968768980998024,0.07437972376304504,-0.26837488543360866,-0.11496033990138825,-0.38390052548813186,0.054853504940975614,0.5150051932167216,0.3218353446182919,-0.3558289149560362,-0.4186642209538529
