-0.41854399618642546,-0.15703843434407533,-0.617824961500008,-0.20290775363075053,-0.003814934917595673,-0.2761649782554997,0.4533821580856778,0.2894928810545175,-0.10525759958531491,-0.023628228746041043
-0.07159370425465898,0.41711720215626114,-0.7313898214298425,0.2638546298459742,0.20469379907944435,-0.021473805544025684,0.0808926651199608,-0.1317028212723004,0.258651232510832,-0.28842131059842246
-0.4108130481321952,-0.1264286698033931,-0.4573672140000119,0.2219331274798524,-0.005699385374615191,-0.1063848575381525,0.5227387192689656,-0.5185918706015323,-0.05227921346782629,0.02308062989017366
0.024383031274728795,-0.09643506826549342,-0.17107454514672005,0.5330125353057577,0.06921456189629265,0.014973348714799386,-0.2289311644467897,0.6880042474345885,-0.35697512547044136,-0.13613031663222847
-0.044210447193124607,-0.31552484411463944,0.001611943514847785,0.05103064393127527,-0.026833364143590364,-0.5151963916538053,-0.612568906107315,-0.38274735022828127,-0.3184717206237253,-0.08108635548474152
0.05196039732229148,0.08756795014458049,-0.01604874859427958,0.5270556385695349,0.6041044295461644,-0.014142723754666329,-0.1394877173495595,0.118943945753537,0.5569467135156639,0.05148259013487715
0.44578695008633623,-0.5866998342307612,-0.35446873559217307,-0.05737873385990638,-0.0028450968184892005,0.48589911970288835,-0.2871480388510322,-0.09770416802795058,-0.003245623006901634,0.0004606473278611581
-0.003989411268575056,0.02865476977553566,-0.1220173189646697,0.2780161191621066,-0.23322327453246985,-0.051217475094524685,0.322031623489764,-0.6854496589194071,0.5223139738236802,-0.06006651226084155
0.0007550128218265779,0.021718944419616467,0.2009317254030381,0.5235534524083004,-0.6888998016977312,-0.00012424357374769948,-0.0036705976902188125,-0.040336963555901315,-0.20156438247810401,-0.4101149170551009
-0.43841881806603145,0.26887411988407806,-0.6004151735034455,-0.2220675730415151,0.021671706175479435,-0.1977420829009725,0.2640191137305299,0.4076712402895818,-0.22124996365423813,-0.03547092982361512
0.08689393357272435,-0.3409072886462029,-0.20443274196573902,0.5315510076440902,0.04822988661479949,0.09593936238900261,0.04282753574609257,-0.2326769174015203,-0.5347295621649303,0.4454812134758721
0.8426051824145916,0.37846524644289636,-0.02707304305008002,0.02891023359839302,0.01377434302482304,-0.16679745702439283,-0.23832024470720528,0.19562244783185978,0.1476508024330757,0.018309771941607773
-0.00030715155226235263,-0.11750808351883113,-0.6209085818640119,-0.4531078936497591,0.4033942693357595,-0.01769247530102259,-0.14764105751037992,-0.1388316261725728,0.32007636066307804,-0.297987560959383
-0.636848212026159,0.29151291605172225,-0.24739519461086498,-0.08431881589350947,-0.0012438377650543827,-0.1962309544190818,-0.5187584065471815,-0.3650506134141617,0.014959502793007593,0.00513551730836858
-0.004999435194071262,-0.1825433021964084,-0.03197091366677986,0.6389747904616424,-0.37725414471578944,-0.01643431050762512,0.019388166499117628,0.6315997170015626,0.019212814935124382,0.12283327832186568
-9.80130989937902e-5,-0.006877027445211131,-0.10731868465721753,-0.24532042453374225,0.4360690406492554,7.084183118655838e-5,0.0001435758695193497,-0.07263597252118345,-0.7558543188858188,0.4018772404468544
-0.26230265505254774,-0.7057919081646423,-0.40498240841940264,0.0334783952719139,0.042055374284532904,-0.3538609884592606,-0.33044817383335806,0.12189727695861494,0.12957649709957125,0.009606324095930638
0.38882148070710115,0.42045326416234236,0.12357437823425448,0.3212981612971007,0.01635117139469705,0.6420659107307799,-0.06435488088857029,0.3653249067719268,0.005445499641851129,-0.058174626686516795
0.14087934513503897,-0.3112955134343335,-0.08801517300630231,-0.007401475444770469,0.2892038888327388,-0.021777254051162796,-0.16418986750469888,-0.059219364467569376,0.7801112404835869,-0.39024957341924943
-0.0041496851729018545,-0.08064117039275846,-0.36684839365789246,-0.19506243689984923,0.64727642227075,-0.0037674158977534103,-0.01674896450666528,0.15143452914522615,0.6146388067333628,-0.029629649166085098
-0.0030771157784828147,0.04294611206813489,-0.05206604163245264,0.027265698563313987,-0.7539054418743276,-0.0028832839191751058,-0.0029654692863642805,0.06754882652231611,0.3128502873821701,-0.5690898021452138
